Species,Units,Date,Year,Month,Day,Time,Value
PM10,ug/m3,17/12/2017,2017,12,17,20,18.1
PM10,ug/m3,17/12/2017,2017,12,17,21,17.5
PM10,ug/m3,17/12/2017,2017,12,17,22,23.1
PM10,ug/m3,17/12/2017,2017,12,17,23,17.9
PM10,ug/m3,18/12/2017,2017,12,18,0,25.1
PM10,ug/m3,18/12/2017,2017,12,18,1,27.9
PM10,ug/m3,18/12/2017,2017,12,18,2,13.7
PM10,ug/m3,18/12/2017,2017,12,18,3,16.5
PM10,ug/m3,18/12/2017,2017,12,18,4,15.1
PM10,ug/m3,18/12/2017,2017,12,18,5,14.3
PM10,ug/m3,18/12/2017,2017,12,18,6,17.1
PM10,ug/m3,18/12/2017,2017,12,18,7,18.1
PM10,ug/m3,18/12/2017,2017,12,18,8,24.7
PM10,ug/m3,18/12/2017,2017,12,18,9,21.7
PM10,ug/m3,18/12/2017,2017,12,18,10,22.1
PM10,ug/m3,18/12/2017,2017,12,18,11,20.7
PM10,ug/m3,18/12/2017,2017,12,18,12,31.7
PM10,ug/m3,18/12/2017,2017,12,18,13,34.5
PM10,ug/m3,18/12/2017,2017,12,18,14,28.5
PM10,ug/m3,18/12/2017,2017,12,18,15,30.3
PM10,ug/m3,18/12/2017,2017,12,18,16,30.3
PM10,ug/m3,18/12/2017,2017,12,18,17,31.5
PM10,ug/m3,18/12/2017,2017,12,18,18,36.1
PM10,ug/m3,18/12/2017,2017,12,18,19,41.4
PM10,ug/m3,18/12/2017,2017,12,18,20,34.3
PM10,ug/m3,18/12/2017,2017,12,18,21,40.2
PM10,ug/m3,18/12/2017,2017,12,18,22,50.0
PM10,ug/m3,18/12/2017,2017,12,18,23,37.1
PM10,ug/m3,19/12/2017,2017,12,19,0,44.4
PM10,ug/m3,19/12/2017,2017,12,19,1,37.8
PM10,ug/m3,19/12/2017,2017,12,19,2,30.7
PM10,ug/m3,19/12/2017,2017,12,19,3,30.3
PM10,ug/m3,19/12/2017,2017,12,19,4,30.5
PM10,ug/m3,19/12/2017,2017,12,19,5,29.9
PM10,ug/m3,19/12/2017,2017,12,19,6,27.3
PM10,ug/m3,19/12/2017,2017,12,19,7,18.3
PM10,ug/m3,19/12/2017,2017,12,19,8,22.9
PM10,ug/m3,19/12/2017,2017,12,19,9,27.5
PM10,ug/m3,19/12/2017,2017,12,19,10,29.5
PM10,ug/m3,19/12/2017,2017,12,19,11,34.3
PM10,ug/m3,19/12/2017,2017,12,19,12,47.8
PM10,ug/m3,19/12/2017,2017,12,19,13,46.2
PM10,ug/m3,19/12/2017,2017,12,19,14,40.2
PM10,ug/m3,19/12/2017,2017,12,19,15,29.7
PM10,ug/m3,19/12/2017,2017,12,19,16,37.1
PM10,ug/m3,19/12/2017,2017,12,19,17,30.9
PM10,ug/m3,19/12/2017,2017,12,19,18,27.5
PM10,ug/m3,19/12/2017,2017,12,19,19,30.7
PM10,ug/m3,19/12/2017,2017,12,19,20,37.4
PM10,ug/m3,19/12/2017,2017,12,19,21,40.0
PM10,ug/m3,19/12/2017,2017,12,19,22,28.1
PM10,ug/m3,19/12/2017,2017,12,19,23,38.6
PM10,ug/m3,20/12/2017,2017,12,20,0,40.6
PM10,ug/m3,20/12/2017,2017,12,20,1,32.7
PM10,ug/m3,20/12/2017,2017,12,20,2,36.1
PM10,ug/m3,20/12/2017,2017,12,20,3,29.1
PM10,ug/m3,20/12/2017,2017,12,20,4,21.3
PM10,ug/m3,20/12/2017,2017,12,20,5,24.5
PM10,ug/m3,20/12/2017,2017,12,20,6,17.9
PM10,ug/m3,20/12/2017,2017,12,20,7,15.3
PM10,ug/m3,20/12/2017,2017,12,20,8,17.9
PM10,ug/m3,20/12/2017,2017,12,20,9,30.3
PM10,ug/m3,20/12/2017,2017,12,20,10,21.9
PM10,ug/m3,20/12/2017,2017,12,20,11,28.5
PM10,ug/m3,20/12/2017,2017,12,20,12,31.3
PM10,ug/m3,20/12/2017,2017,12,20,13,43.6
PM10,ug/m3,20/12/2017,2017,12,20,14,27.1
PM10,ug/m3,20/12/2017,2017,12,20,15,32.3
PM10,ug/m3,20/12/2017,2017,12,20,16,35.3
PM10,ug/m3,20/12/2017,2017,12,20,17,27.7
PM10,ug/m3,20/12/2017,2017,12,20,18,20.1
PM10,ug/m3,20/12/2017,2017,12,20,19,32.9
PM10,ug/m3,20/12/2017,2017,12,20,20,39.4
PM10,ug/m3,20/12/2017,2017,12,20,21,27.3
PM10,ug/m3,20/12/2017,2017,12,20,22,31.3
PM10,ug/m3,20/12/2017,2017,12,20,23,29.5
PM10,ug/m3,21/12/2017,2017,12,21,0,27.7
PM10,ug/m3,21/12/2017,2017,12,21,1,31.3
PM10,ug/m3,21/12/2017,2017,12,21,2,30.3
PM10,ug/m3,21/12/2017,2017,12,21,3,22.3
PM10,ug/m3,21/12/2017,2017,12,21,4,23.1
PM10,ug/m3,21/12/2017,2017,12,21,5,19.7
PM10,ug/m3,21/12/2017,2017,12,21,6,21.3
PM10,ug/m3,21/12/2017,2017,12,21,7,10.0
PM10,ug/m3,21/12/2017,2017,12,21,8,20.1
PM10,ug/m3,21/12/2017,2017,12,21,9,17.1
PM10,ug/m3,21/12/2017,2017,12,21,10,20.3
PM10,ug/m3,21/12/2017,2017,12,21,11,19.9
PM10,ug/m3,21/12/2017,2017,12,21,12,16.1
PM10,ug/m3,21/12/2017,2017,12,21,13,24.5
PM10,ug/m3,21/12/2017,2017,12,21,14,19.9
PM10,ug/m3,21/12/2017,2017,12,21,15,16.7
PM10,ug/m3,21/12/2017,2017,12,21,16,12.7
PM10,ug/m3,21/12/2017,2017,12,21,17,19.5
PM10,ug/m3,21/12/2017,2017,12,21,18,15.3
PM10,ug/m3,21/12/2017,2017,12,21,19,14.3
PM10,ug/m3,21/12/2017,2017,12,21,20,22.5
PM10,ug/m3,21/12/2017,2017,12,21,21,15.7
PM10,ug/m3,21/12/2017,2017,12,21,22,18.1
PM10,ug/m3,21/12/2017,2017,12,21,23,17.7
PM10,ug/m3,22/12/2017,2017,12,22,0,17.7
PM10,ug/m3,22/12/2017,2017,12,22,1,17.1
PM10,ug/m3,22/12/2017,2017,12,22,2,17.5
PM10,ug/m3,22/12/2017,2017,12,22,3,21.3
PM10,ug/m3,22/12/2017,2017,12,22,4,17.1
PM10,ug/m3,22/12/2017,2017,12,22,5,14.5
PM10,ug/m3,22/12/2017,2017,12,22,6,9.6
PM10,ug/m3,22/12/2017,2017,12,22,7,11.6
PM10,ug/m3,22/12/2017,2017,12,22,8,17.3
PM10,ug/m3,22/12/2017,2017,12,22,9,29.3
PM10,ug/m3,22/12/2017,2017,12,22,10,11.4
PM10,ug/m3,22/12/2017,2017,12,22,11,12.0
PM10,ug/m3,22/12/2017,2017,12,22,12,16.1
PM10,ug/m3,22/12/2017,2017,12,22,13,14.3
PM10,ug/m3,22/12/2017,2017,12,22,14,13.1
PM10,ug/m3,22/12/2017,2017,12,22,15,19.1
PM10,ug/m3,22/12/2017,2017,12,22,16,27.3
PM10,ug/m3,22/12/2017,2017,12,22,17,13.7
PM10,ug/m3,22/12/2017,2017,12,22,18,20.3
PM10,ug/m3,22/12/2017,2017,12,22,19,19.7
PM10,ug/m3,22/12/2017,2017,12,22,20,11.4
PM10,ug/m3,22/12/2017,2017,12,22,21,17.1
PM10,ug/m3,22/12/2017,2017,12,22,22,17.1
PM10,ug/m3,22/12/2017,2017,12,22,23,15.5
PM10,ug/m3,23/12/2017,2017,12,23,0,13.3
PM10,ug/m3,23/12/2017,2017,12,23,1,7.2
PM10,ug/m3,23/12/2017,2017,12,23,2,8.0
PM10,ug/m3,23/12/2017,2017,12,23,3,5.8
PM10,ug/m3,23/12/2017,2017,12,23,4,3.0
PM10,ug/m3,23/12/2017,2017,12,23,5,3.4
PM10,ug/m3,23/12/2017,2017,12,23,6,6.8
PM10,ug/m3,23/12/2017,2017,12,23,7,8.0
PM10,ug/m3,23/12/2017,2017,12,23,8,6.0
PM10,ug/m3,23/12/2017,2017,12,23,9,7.6
PM10,ug/m3,23/12/2017,2017,12,23,10,7.4
PM10,ug/m3,23/12/2017,2017,12,23,11,4.6
PM10,ug/m3,23/12/2017,2017,12,23,12,6.0
PM10,ug/m3,23/12/2017,2017,12,23,13,10.4
PM10,ug/m3,23/12/2017,2017,12,23,14,7.0
PM10,ug/m3,23/12/2017,2017,12,23,15,8.4
PM10,ug/m3,23/12/2017,2017,12,23,16,5.2
PM10,ug/m3,23/12/2017,2017,12,23,17,6.8
PM10,ug/m3,23/12/2017,2017,12,23,18,13.1
PM10,ug/m3,23/12/2017,2017,12,23,19,8.4
PM10,ug/m3,23/12/2017,2017,12,23,20,10.6
PM10,ug/m3,23/12/2017,2017,12,23,21,11.6
PM10,ug/m3,23/12/2017,2017,12,23,22,12.0
PM10,ug/m3,23/12/2017,2017,12,23,23,12.5
PM10,ug/m3,24/12/2017,2017,12,24,0,4.0
PM10,ug/m3,24/12/2017,2017,12,24,1,3.6
PM10,ug/m3,24/12/2017,2017,12,24,2,4.2
PM10,ug/m3,24/12/2017,2017,12,24,3,9.8
PM10,ug/m3,24/12/2017,2017,12,24,4,5.8
PM10,ug/m3,24/12/2017,2017,12,24,5,2.2
PM10,ug/m3,24/12/2017,2017,12,24,6,4.0
PM10,ug/m3,24/12/2017,2017,12,24,7,7.6
PM10,ug/m3,24/12/2017,2017,12,24,8,7.0
PM10,ug/m3,24/12/2017,2017,12,24,9,6.6
PM10,ug/m3,24/12/2017,2017,12,24,10,10.4
PM10,ug/m3,24/12/2017,2017,12,24,11,11.0
PM10,ug/m3,24/12/2017,2017,12,24,12,11.0
PM10,ug/m3,24/12/2017,2017,12,24,13,7.8
PM10,ug/m3,24/12/2017,2017,12,24,14,7.4
PM10,ug/m3,24/12/2017,2017,12,24,15,7.4
PM10,ug/m3,24/12/2017,2017,12,24,16,7.0
PM10,ug/m3,24/12/2017,2017,12,24,17,4.4
PM10,ug/m3,24/12/2017,2017,12,24,18,10.0
PM10,ug/m3,24/12/2017,2017,12,24,19,5.8
PM10,ug/m3,24/12/2017,2017,12,24,20,3.8
PM10,ug/m3,24/12/2017,2017,12,24,21,5.0
PM10,ug/m3,24/12/2017,2017,12,24,22,4.6
PM10,ug/m3,24/12/2017,2017,12,24,23,4.4
PM10,ug/m3,25/12/2017,2017,12,25,0,6.2
PM10,ug/m3,25/12/2017,2017,12,25,1,5.8
PM10,ug/m3,25/12/2017,2017,12,25,2,9.4
PM10,ug/m3,25/12/2017,2017,12,25,3,6.4
PM10,ug/m3,25/12/2017,2017,12,25,4,7.2
PM10,ug/m3,25/12/2017,2017,12,25,5,7.2
PM10,ug/m3,25/12/2017,2017,12,25,6,5.2
PM10,ug/m3,25/12/2017,2017,12,25,7,7.4
PM10,ug/m3,25/12/2017,2017,12,25,8,6.8
PM10,ug/m3,25/12/2017,2017,12,25,9,7.6
PM10,ug/m3,25/12/2017,2017,12,25,10,11.0
PM10,ug/m3,25/12/2017,2017,12,25,11,11.2
PM10,ug/m3,25/12/2017,2017,12,25,12,15.1
PM10,ug/m3,25/12/2017,2017,12,25,13,16.1
PM10,ug/m3,25/12/2017,2017,12,25,14,18.7
PM10,ug/m3,25/12/2017,2017,12,25,15,17.1
PM10,ug/m3,25/12/2017,2017,12,25,16,17.9
PM10,ug/m3,25/12/2017,2017,12,25,17,18.7
PM10,ug/m3,25/12/2017,2017,12,25,18,18.5
PM10,ug/m3,25/12/2017,2017,12,25,19,24.5
PM10,ug/m3,25/12/2017,2017,12,25,20,20.3
PM10,ug/m3,25/12/2017,2017,12,25,21,13.7
PM10,ug/m3,25/12/2017,2017,12,25,22,17.9
PM10,ug/m3,25/12/2017,2017,12,25,23,87.8
PM10,ug/m3,26/12/2017,2017,12,26,0,5.6
PM10,ug/m3,26/12/2017,2017,12,26,1,5.6
PM10,ug/m3,26/12/2017,2017,12,26,2,7.8
PM10,ug/m3,26/12/2017,2017,12,26,3,7.0
PM10,ug/m3,26/12/2017,2017,12,26,4,6.4
PM10,ug/m3,26/12/2017,2017,12,26,5,7.2
PM10,ug/m3,26/12/2017,2017,12,26,6,6.2
PM10,ug/m3,26/12/2017,2017,12,26,7,5.6
PM10,ug/m3,26/12/2017,2017,12,26,8,6.4
PM10,ug/m3,26/12/2017,2017,12,26,9,6.2
PM10,ug/m3,26/12/2017,2017,12,26,10,8.2
PM10,ug/m3,26/12/2017,2017,12,26,11,10.4
PM10,ug/m3,26/12/2017,2017,12,26,12,10.0
PM10,ug/m3,26/12/2017,2017,12,26,13,13.5
PM10,ug/m3,26/12/2017,2017,12,26,14,20.1
PM10,ug/m3,26/12/2017,2017,12,26,15,15.3
PM10,ug/m3,26/12/2017,2017,12,26,16,12.0
PM10,ug/m3,26/12/2017,2017,12,26,17,14.3
PM10,ug/m3,26/12/2017,2017,12,26,18,11.0
PM10,ug/m3,26/12/2017,2017,12,26,19,11.8
PM10,ug/m3,26/12/2017,2017,12,26,20,7.2
PM10,ug/m3,26/12/2017,2017,12,26,21,7.6
PM10,ug/m3,26/12/2017,2017,12,26,22,8.6
PM10,ug/m3,26/12/2017,2017,12,26,23,7.4
PM10,ug/m3,27/12/2017,2017,12,27,0,4.4
PM10,ug/m3,27/12/2017,2017,12,27,1,5.6
PM10,ug/m3,27/12/2017,2017,12,27,2,7.2
PM10,ug/m3,27/12/2017,2017,12,27,3,11.2
PM10,ug/m3,27/12/2017,2017,12,27,4,12.5
PM10,ug/m3,27/12/2017,2017,12,27,5,15.5
PM10,ug/m3,27/12/2017,2017,12,27,6,8.6
PM10,ug/m3,27/12/2017,2017,12,27,7,8.2
PM10,ug/m3,27/12/2017,2017,12,27,8,11.6
PM10,ug/m3,27/12/2017,2017,12,27,9,9.8
PM10,ug/m3,27/12/2017,2017,12,27,10,10.8
PM10,ug/m3,27/12/2017,2017,12,27,11,12.0
PM10,ug/m3,27/12/2017,2017,12,27,12,7.8
PM10,ug/m3,27/12/2017,2017,12,27,13,14.5
PM10,ug/m3,27/12/2017,2017,12,27,14,12.4
PM10,ug/m3,27/12/2017,2017,12,27,15,14.3
PM10,ug/m3,27/12/2017,2017,12,27,16,11.0
PM10,ug/m3,27/12/2017,2017,12,27,17,12.7
PM10,ug/m3,27/12/2017,2017,12,27,18,12.0
PM10,ug/m3,27/12/2017,2017,12,27,19,14.3
PM10,ug/m3,27/12/2017,2017,12,27,20,11.8
PM10,ug/m3,27/12/2017,2017,12,27,21,13.1
PM10,ug/m3,27/12/2017,2017,12,27,22,11.0
PM10,ug/m3,27/12/2017,2017,12,27,23,9.6
PM10,ug/m3,28/12/2017,2017,12,28,0,10.8
PM10,ug/m3,28/12/2017,2017,12,28,1,8.0
PM10,ug/m3,28/12/2017,2017,12,28,2,7.2
PM10,ug/m3,28/12/2017,2017,12,28,3,7.6
PM10,ug/m3,28/12/2017,2017,12,28,4,7.0
PM10,ug/m3,28/12/2017,2017,12,28,5,9.2
PM10,ug/m3,28/12/2017,2017,12,28,6,8.6
PM10,ug/m3,28/12/2017,2017,12,28,7,7.4
PM10,ug/m3,28/12/2017,2017,12,28,8,12.5
PM10,ug/m3,28/12/2017,2017,12,28,9,13.1
PM10,ug/m3,28/12/2017,2017,12,28,10,11.8
PM10,ug/m3,28/12/2017,2017,12,28,11,17.3
PM10,ug/m3,28/12/2017,2017,12,28,12,14.7
PM10,ug/m3,28/12/2017,2017,12,28,13,20.1
PM10,ug/m3,28/12/2017,2017,12,28,14,15.7
PM10,ug/m3,28/12/2017,2017,12,28,15,20.9
PM10,ug/m3,28/12/2017,2017,12,28,16,13.3
PM10,ug/m3,28/12/2017,2017,12,28,17,19.7
PM10,ug/m3,28/12/2017,2017,12,28,18,18.1
PM10,ug/m3,28/12/2017,2017,12,28,19,19.9
PM10,ug/m3,28/12/2017,2017,12,28,20,26.1
PM10,ug/m3,28/12/2017,2017,12,28,21,18.3
PM10,ug/m3,28/12/2017,2017,12,28,22,19.3
PM10,ug/m3,28/12/2017,2017,12,28,23,19.7
PM10,ug/m3,29/12/2017,2017,12,29,0,16.3
PM10,ug/m3,29/12/2017,2017,12,29,1,14.7
PM10,ug/m3,29/12/2017,2017,12,29,2,13.9
PM10,ug/m3,29/12/2017,2017,12,29,3,10.0
PM10,ug/m3,29/12/2017,2017,12,29,4,13.3
PM10,ug/m3,29/12/2017,2017,12,29,5,10.6
PM10,ug/m3,29/12/2017,2017,12,29,6,7.0
PM10,ug/m3,29/12/2017,2017,12,29,7,5.0
PM10,ug/m3,29/12/2017,2017,12,29,8,5.2
PM10,ug/m3,29/12/2017,2017,12,29,9,5.0
PM10,ug/m3,29/12/2017,2017,12,29,10,8.0
PM10,ug/m3,29/12/2017,2017,12,29,11,11.8
PM10,ug/m3,29/12/2017,2017,12,29,12,8.8
PM10,ug/m3,29/12/2017,2017,12,29,13,11.2
PM10,ug/m3,29/12/2017,2017,12,29,14,10.8
PM10,ug/m3,29/12/2017,2017,12,29,15,13.7
PM10,ug/m3,29/12/2017,2017,12,29,16,13.9
PM10,ug/m3,29/12/2017,2017,12,29,17,16.5
PM10,ug/m3,29/12/2017,2017,12,29,18,18.9
PM10,ug/m3,29/12/2017,2017,12,29,19,17.1
PM10,ug/m3,29/12/2017,2017,12,29,20,18.3
PM10,ug/m3,29/12/2017,2017,12,29,21,22.5
PM10,ug/m3,29/12/2017,2017,12,29,22,18.3
PM10,ug/m3,29/12/2017,2017,12,29,23,19.1
PM10,ug/m3,30/12/2017,2017,12,30,0,18.3
PM10,ug/m3,30/12/2017,2017,12,30,1,13.7
PM10,ug/m3,30/12/2017,2017,12,30,2,9.0
PM10,ug/m3,30/12/2017,2017,12,30,3,3.4
PM10,ug/m3,30/12/2017,2017,12,30,4,5.0
PM10,ug/m3,30/12/2017,2017,12,30,5,6.6
PM10,ug/m3,30/12/2017,2017,12,30,6,24.7
PM10,ug/m3,30/12/2017,2017,12,30,7,24.5
PM10,ug/m3,30/12/2017,2017,12,30,8,24.5
PM10,ug/m3,30/12/2017,2017,12,30,9,23.1
PM10,ug/m3,30/12/2017,2017,12,30,10,27.5
PM10,ug/m3,30/12/2017,2017,12,30,11,26.7
PM10,ug/m3,30/12/2017,2017,12,30,12,24.1
PM10,ug/m3,30/12/2017,2017,12,30,13,23.3
PM10,ug/m3,30/12/2017,2017,12,30,14,24.9
PM10,ug/m3,30/12/2017,2017,12,30,15,27.1
PM10,ug/m3,30/12/2017,2017,12,30,16,32.9
PM10,ug/m3,30/12/2017,2017,12,30,17,36.9
PM10,ug/m3,30/12/2017,2017,12,30,18,37.4
PM10,ug/m3,30/12/2017,2017,12,30,19,37.1
PM10,ug/m3,30/12/2017,2017,12,30,20,34.5
PM10,ug/m3,30/12/2017,2017,12,30,21,25.9
PM10,ug/m3,30/12/2017,2017,12,30,22,18.5
PM10,ug/m3,30/12/2017,2017,12,30,23,5.0
PM10,ug/m3,31/12/2017,2017,12,31,0,3.0
PM10,ug/m3,31/12/2017,2017,12,31,1,3.2
PM10,ug/m3,31/12/2017,2017,12,31,2,11.8
PM10,ug/m3,31/12/2017,2017,12,31,3,11.6
PM10,ug/m3,31/12/2017,2017,12,31,4,11.4
PM10,ug/m3,31/12/2017,2017,12,31,5,16.1
PM10,ug/m3,31/12/2017,2017,12,31,6,13.7
PM10,ug/m3,31/12/2017,2017,12,31,7,8.2
PM10,ug/m3,31/12/2017,2017,12,31,8,6.6
PM10,ug/m3,31/12/2017,2017,12,31,9,6.8
PM10,ug/m3,31/12/2017,2017,12,31,10,9.0
PM10,ug/m3,31/12/2017,2017,12,31,11,10.4
PM10,ug/m3,31/12/2017,2017,12,31,12,15.7
PM10,ug/m3,31/12/2017,2017,12,31,13,10.0
PM10,ug/m3,31/12/2017,2017,12,31,14,13.1
PM10,ug/m3,31/12/2017,2017,12,31,15,9.2
PM10,ug/m3,31/12/2017,2017,12,31,16,7.8
PM10,ug/m3,31/12/2017,2017,12,31,17,12.4
PM10,ug/m3,31/12/2017,2017,12,31,18,15.5
PM10,ug/m3,31/12/2017,2017,12,31,19,16.3
PM10,ug/m3,31/12/2017,2017,12,31,20,14.5
PM10,ug/m3,31/12/2017,2017,12,31,21,8.6
PM10,ug/m3,31/12/2017,2017,12,31,22,12.5
PM10,ug/m3,31/12/2017,2017,12,31,23,10.4
PM2.5,ug m-3,01/01/2017,2017,01,01,0,
PM2.5,ug m-3,01/01/2017,2017,01,01,1,
PM2.5,ug m-3,01/01/2017,2017,01,01,2,
PM2.5,ug m-3,01/01/2017,2017,01,01,3,
PM2.5,ug m-3,01/01/2017,2017,01,01,4,
PM2.5,ug m-3,01/01/2017,2017,01,01,5,
PM2.5,ug m-3,01/01/2017,2017,01,01,6,
PM2.5,ug m-3,01/01/2017,2017,01,01,7,
PM2.5,ug m-3,01/01/2017,2017,01,01,8,
PM2.5,ug m-3,01/01/2017,2017,01,01,9,
PM2.5,ug m-3,01/01/2017,2017,01,01,10,
PM2.5,ug m-3,01/01/2017,2017,01,01,11,
PM2.5,ug m-3,01/01/2017,2017,01,01,12,
PM2.5,ug m-3,01/01/2017,2017,01,01,13,
PM2.5,ug m-3,01/01/2017,2017,01,01,14,
PM2.5,ug m-3,01/01/2017,2017,01,01,15,
PM2.5,ug m-3,01/01/2017,2017,01,01,16,
PM2.5,ug m-3,01/01/2017,2017,01,01,17,
PM2.5,ug m-3,01/01/2017,2017,01,01,18,
PM2.5,ug m-3,01/01/2017,2017,01,01,19,
PM2.5,ug m-3,01/01/2017,2017,01,01,20,
PM2.5,ug m-3,01/01/2017,2017,01,01,21,
PM2.5,ug m-3,01/01/2017,2017,01,01,22,
PM2.5,ug m-3,01/01/2017,2017,01,01,23,
PM2.5,ug m-3,02/01/2017,2017,01,02,0,
PM2.5,ug m-3,02/01/2017,2017,01,02,1,
PM2.5,ug m-3,02/01/2017,2017,01,02,2,
PM2.5,ug m-3,02/01/2017,2017,01,02,3,
PM2.5,ug m-3,02/01/2017,2017,01,02,4,
PM2.5,ug m-3,02/01/2017,2017,01,02,5,
PM2.5,ug m-3,02/01/2017,2017,01,02,6,
PM2.5,ug m-3,02/01/2017,2017,01,02,7,
PM2.5,ug m-3,02/01/2017,2017,01,02,8,
PM2.5,ug m-3,02/01/2017,2017,01,02,9,
PM2.5,ug m-3,02/01/2017,2017,01,02,10,
PM2.5,ug m-3,02/01/2017,2017,01,02,11,
PM2.5,ug m-3,02/01/2017,2017,01,02,12,
PM2.5,ug m-3,02/01/2017,2017,01,02,13,
PM2.5,ug m-3,02/01/2017,2017,01,02,14,
PM2.5,ug m-3,02/01/2017,2017,01,02,15,
PM2.5,ug m-3,02/01/2017,2017,01,02,16,
PM2.5,ug m-3,02/01/2017,2017,01,02,17,
PM2.5,ug m-3,02/01/2017,2017,01,02,18,
PM2.5,ug m-3,02/01/2017,2017,01,02,19,
PM2.5,ug m-3,02/01/2017,2017,01,02,20,
PM2.5,ug m-3,02/01/2017,2017,01,02,21,
PM2.5,ug m-3,02/01/2017,2017,01,02,22,
PM2.5,ug m-3,02/01/2017,2017,01,02,23,
PM2.5,ug m-3,03/01/2017,2017,01,03,0,
PM2.5,ug m-3,03/01/2017,2017,01,03,1,
PM2.5,ug m-3,03/01/2017,2017,01,03,2,
PM2.5,ug m-3,03/01/2017,2017,01,03,3,
PM2.5,ug m-3,03/01/2017,2017,01,03,4,
PM2.5,ug m-3,03/01/2017,2017,01,03,5,
PM2.5,ug m-3,03/01/2017,2017,01,03,6,
PM2.5,ug m-3,03/01/2017,2017,01,03,7,
PM2.5,ug m-3,03/01/2017,2017,01,03,8,
PM2.5,ug m-3,03/01/2017,2017,01,03,9,
PM2.5,ug m-3,03/01/2017,2017,01,03,10,
PM2.5,ug m-3,03/01/2017,2017,01,03,11,
PM2.5,ug m-3,03/01/2017,2017,01,03,12,
PM2.5,ug m-3,03/01/2017,2017,01,03,13,
PM2.5,ug m-3,03/01/2017,2017,01,03,14,
PM2.5,ug m-3,03/01/2017,2017,01,03,15,
PM2.5,ug m-3,03/01/2017,2017,01,03,16,
PM2.5,ug m-3,03/01/2017,2017,01,03,17,
PM2.5,ug m-3,03/01/2017,2017,01,03,18,
PM2.5,ug m-3,03/01/2017,2017,01,03,19,
PM2.5,ug m-3,03/01/2017,2017,01,03,20,
PM2.5,ug m-3,03/01/2017,2017,01,03,21,
PM2.5,ug m-3,03/01/2017,2017,01,03,22,
PM2.5,ug m-3,03/01/2017,2017,01,03,23,
PM2.5,ug m-3,04/01/2017,2017,01,04,0,
PM2.5,ug m-3,04/01/2017,2017,01,04,1,
PM2.5,ug m-3,04/01/2017,2017,01,04,2,
PM2.5,ug m-3,04/01/2017,2017,01,04,3,
PM2.5,ug m-3,04/01/2017,2017,01,04,4,
PM2.5,ug m-3,04/01/2017,2017,01,04,5,
PM2.5,ug m-3,04/01/2017,2017,01,04,6,
PM2.5,ug m-3,04/01/2017,2017,01,04,7,
PM2.5,ug m-3,04/01/2017,2017,01,04,8,
PM2.5,ug m-3,04/01/2017,2017,01,04,9,
PM2.5,ug m-3,04/01/2017,2017,01,04,10,
PM2.5,ug m-3,04/01/2017,2017,01,04,11,
PM2.5,ug m-3,04/01/2017,2017,01,04,12,
PM2.5,ug m-3,04/01/2017,2017,01,04,13,
PM2.5,ug m-3,04/01/2017,2017,01,04,14,
PM2.5,ug m-3,04/01/2017,2017,01,04,15,
PM2.5,ug m-3,04/01/2017,2017,01,04,16,
PM2.5,ug m-3,04/01/2017,2017,01,04,17,
PM2.5,ug m-3,04/01/2017,2017,01,04,18,
PM2.5,ug m-3,04/01/2017,2017,01,04,19,
PM2.5,ug m-3,04/01/2017,2017,01,04,20,
PM2.5,ug m-3,04/01/2017,2017,01,04,21,
PM2.5,ug m-3,04/01/2017,2017,01,04,22,
PM2.5,ug m-3,04/01/2017,2017,01,04,23,
PM2.5,ug m-3,05/01/2017,2017,01,05,0,
PM2.5,ug m-3,05/01/2017,2017,01,05,1,
PM2.5,ug m-3,05/01/2017,2017,01,05,2,
PM2.5,ug m-3,05/01/2017,2017,01,05,3,
PM2.5,ug m-3,05/01/2017,2017,01,05,4,
PM2.5,ug m-3,05/01/2017,2017,01,05,5,
PM2.5,ug m-3,05/01/2017,2017,01,05,6,
PM2.5,ug m-3,05/01/2017,2017,01,05,7,
PM2.5,ug m-3,05/01/2017,2017,01,05,8,
PM2.5,ug m-3,05/01/2017,2017,01,05,9,
PM2.5,ug m-3,05/01/2017,2017,01,05,10,
PM2.5,ug m-3,05/01/2017,2017,01,05,11,23.0
PM2.5,ug m-3,05/01/2017,2017,01,05,12,16.0
PM2.5,ug m-3,05/01/2017,2017,01,05,13,12.0
PM2.5,ug m-3,05/01/2017,2017,01,05,14,13.0
PM2.5,ug m-3,05/01/2017,2017,01,05,15,13.0
PM2.5,ug m-3,05/01/2017,2017,01,05,16,13.0
PM2.5,ug m-3,05/01/2017,2017,01,05,17,21.0
PM2.5,ug m-3,05/01/2017,2017,01,05,18,22.0
PM2.5,ug m-3,05/01/2017,2017,01,05,19,30.0
PM2.5,ug m-3,05/01/2017,2017,01,05,20,40.0
PM2.5,ug m-3,05/01/2017,2017,01,05,21,42.0
PM2.5,ug m-3,05/01/2017,2017,01,05,22,35.0
PM2.5,ug m-3,05/01/2017,2017,01,05,23,34.0
PM2.5,ug m-3,06/01/2017,2017,01,06,0,45.0
PM2.5,ug m-3,06/01/2017,2017,01,06,1,69.0
PM2.5,ug m-3,06/01/2017,2017,01,06,2,45.0
PM2.5,ug m-3,06/01/2017,2017,01,06,3,41.0
PM2.5,ug m-3,06/01/2017,2017,01,06,4,32.0
PM2.5,ug m-3,06/01/2017,2017,01,06,5,34.0
PM2.5,ug m-3,06/01/2017,2017,01,06,6,17.0
PM2.5,ug m-3,06/01/2017,2017,01,06,7,26.0
