Species,Units,Date,Year,Month,Day,Time,Value,Weekday
PM2.5,ug m-3,10/02/2017,2017,2,10,8,28.0,FRI
PM2.5,ug m-3,10/02/2017,2017,2,10,9,32.0,FRI
PM2.5,ug m-3,10/02/2017,2017,2,10,10,33.5,FRI
PM2.5,ug m-3,10/02/2017,2017,2,10,11,31.0,FRI
PM2.5,ug m-3,10/02/2017,2017,2,10,12,31.5,FRI
PM2.5,ug m-3,10/02/2017,2017,2,10,13,31.0,FRI
PM2.5,ug m-3,10/02/2017,2017,2,10,14,24.0,FRI
PM2.5,ug m-3,10/02/2017,2017,2,10,15,20.5,FRI
PM2.5,ug m-3,10/02/2017,2017,2,10,16,19.0,FRI
PM2.5,ug m-3,10/02/2017,2017,2,10,17,17.0,FRI
PM2.5,ug m-3,10/02/2017,2017,2,10,18,15.5,FRI
PM2.5,ug m-3,10/02/2017,2017,2,10,19,16.0,FRI
PM2.5,ug m-3,10/02/2017,2017,2,10,20,81.0,FRI
PM2.5,ug m-3,10/02/2017,2017,2,10,21,81.0,FRI
PM2.5,ug m-3,10/02/2017,2017,2,10,22,66.0,FRI
PM2.5,ug m-3,10/02/2017,2017,2,10,23,48.0,FRI
PM2.5,ug m-3,11/02/2017,2017,2,11,0,9.0,SAT
PM2.5,ug m-3,11/02/2017,2017,2,11,1,7.0,SAT
PM2.5,ug m-3,11/02/2017,2017,2,11,2,6.0,SAT
PM2.5,ug m-3,11/02/2017,2017,2,11,3,5.5,SAT
PM2.5,ug m-3,11/02/2017,2017,2,11,4,5.0,SAT
PM2.5,ug m-3,11/02/2017,2017,2,11,5,6.5,SAT
PM2.5,ug m-3,11/02/2017,2017,2,11,6,15.5,SAT
PM2.5,ug m-3,11/02/2017,2017,2,11,7,24.5,SAT
PM2.5,ug m-3,11/02/2017,2017,2,11,8,23.0,SAT
PM2.5,ug m-3,11/02/2017,2017,2,11,9,28.5,SAT
PM2.5,ug m-3,11/02/2017,2017,2,11,10,28.0,SAT
PM2.5,ug m-3,11/02/2017,2017,2,11,11,29.0,SAT
PM2.5,ug m-3,11/02/2017,2017,2,11,12,30.0,SAT
PM2.5,ug m-3,11/02/2017,2017,2,11,13,31.5,SAT
PM2.5,ug m-3,11/02/2017,2017,2,11,14,31.0,SAT
PM2.5,ug m-3,11/02/2017,2017,2,11,15,31.5,SAT
PM2.5,ug m-3,11/02/2017,2017,2,11,16,31.0,SAT
PM2.5,ug m-3,11/02/2017,2017,2,11,17,32.5,SAT
PM2.5,ug m-3,11/02/2017,2017,2,11,18,33.5,SAT
PM2.5,ug m-3,11/02/2017,2017,2,11,19,31.0,SAT
PM2.5,ug m-3,11/02/2017,2017,2,11,20,189.0,SAT
PM2.5,ug m-3,11/02/2017,2017,2,11,21,183.0,SAT
PM2.5,ug m-3,11/02/2017,2017,2,11,22,183.0,SAT
PM2.5,ug m-3,11/02/2017,2017,2,11,23,153.0,SAT
PM2.5,ug m-3,12/02/2017,2017,2,12,0,20.0,SUN
PM2.5,ug m-3,12/02/2017,2017,2,12,1,25.5,SUN
PM2.5,ug m-3,12/02/2017,2017,2,12,2,29.5,SUN
PM2.5,ug m-3,12/02/2017,2017,2,12,3,32.0,SUN
PM2.5,ug m-3,12/02/2017,2017,2,12,4,25.0,SUN
PM2.5,ug m-3,12/02/2017,2017,2,12,5,19.5,SUN
PM2.5,ug m-3,12/02/2017,2017,2,12,6,16.5,SUN
PM2.5,ug m-3,12/02/2017,2017,2,12,7,17.5,SUN
PM2.5,ug m-3,12/02/2017,2017,2,12,8,18.0,SUN
PM2.5,ug m-3,12/02/2017,2017,2,12,9,24.0,SUN
PM2.5,ug m-3,12/02/2017,2017,2,12,10,24.0,SUN
PM2.5,ug m-3,12/02/2017,2017,2,12,11,24.5,SUN
PM2.5,ug m-3,12/02/2017,2017,2,12,12,27.5,SUN
PM2.5,ug m-3,12/02/2017,2017,2,12,13,27.5,SUN
PM2.5,ug m-3,12/02/2017,2017,2,12,14,24.0,SUN
PM2.5,ug m-3,12/02/2017,2017,2,12,15,20.5,SUN
PM2.5,ug m-3,12/02/2017,2017,2,12,16,22.0,SUN
PM2.5,ug m-3,12/02/2017,2017,2,12,17,21.5,SUN
PM2.5,ug m-3,12/02/2017,2017,2,12,18,31.0,SUN
PM2.5,ug m-3,12/02/2017,2017,2,12,19,33.0,SUN
PM2.5,ug m-3,12/02/2017,2017,2,12,20,186.0,SUN
PM2.5,ug m-3,12/02/2017,2017,2,12,21,168.0,SUN
PM2.5,ug m-3,12/02/2017,2017,2,12,22,186.0,SUN
PM2.5,ug m-3,12/02/2017,2017,2,12,23,189.0,SUN
PM2.5,ug m-3,13/02/2017,2017,2,13,0,32.0,MON
PM2.5,ug m-3,13/02/2017,2017,2,13,1,32.5,MON
PM2.5,ug m-3,13/02/2017,2017,2,13,2,30.5,MON
PM2.5,ug m-3,13/02/2017,2017,2,13,3,30.5,MON
PM2.5,ug m-3,13/02/2017,2017,2,13,4,30.5,MON
PM2.5,ug m-3,13/02/2017,2017,2,13,5,30.5,MON
PM2.5,ug m-3,13/02/2017,2017,2,13,6,28.0,MON
PM2.5,ug m-3,13/02/2017,2017,2,13,7,30.0,MON
PM2.5,ug m-3,13/02/2017,2017,2,13,8,33.0,MON
PM2.5,ug m-3,13/02/2017,2017,2,13,9,30.0,MON
PM2.5,ug m-3,13/02/2017,2017,2,13,10,30.0,MON
PM2.5,ug m-3,13/02/2017,2017,2,13,11,22.5,MON
PM2.5,ug m-3,13/02/2017,2017,2,13,12,18.5,MON
PM2.5,ug m-3,13/02/2017,2017,2,13,13,21.0,MON
PM2.5,ug m-3,13/02/2017,2017,2,13,14,23.5,MON
PM2.5,ug m-3,13/02/2017,2017,2,13,15,27.5,MON
PM2.5,ug m-3,13/02/2017,2017,2,13,16,29.0,MON
PM2.5,ug m-3,13/02/2017,2017,2,13,17,31.5,MON
PM2.5,ug m-3,13/02/2017,2017,2,13,18,32.0,MON
PM2.5,ug m-3,13/02/2017,2017,2,13,19,27.5,MON
PM2.5,ug m-3,13/02/2017,2017,2,13,20,165.0,MON
PM2.5,ug m-3,13/02/2017,2017,2,13,21,129.0,MON
PM2.5,ug m-3,13/02/2017,2017,2,13,22,117.0,MON
PM2.5,ug m-3,13/02/2017,2017,2,13,23,108.0,MON
PM2.5,ug m-3,14/02/2017,2017,2,14,0,20.5,TUE
PM2.5,ug m-3,14/02/2017,2017,2,14,1,18.5,TUE
PM2.5,ug m-3,14/02/2017,2017,2,14,2,16.5,TUE
PM2.5,ug m-3,14/02/2017,2017,2,14,3,17.5,TUE
PM2.5,ug m-3,14/02/2017,2017,2,14,4,17.5,TUE
PM2.5,ug m-3,14/02/2017,2017,2,14,5,17.0,TUE
PM2.5,ug m-3,14/02/2017,2017,2,14,6,20.5,TUE
PM2.5,ug m-3,14/02/2017,2017,2,14,7,19.5,TUE
PM2.5,ug m-3,14/02/2017,2017,2,14,8,20.0,TUE
PM2.5,ug m-3,14/02/2017,2017,2,14,9,21.0,TUE
PM2.5,ug m-3,14/02/2017,2017,2,14,10,21.0,TUE
PM2.5,ug m-3,14/02/2017,2017,2,14,11,18.5,TUE
PM2.5,ug m-3,14/02/2017,2017,2,14,12,20.5,TUE
PM2.5,ug m-3,14/02/2017,2017,2,14,13,18.0,TUE
PM2.5,ug m-3,14/02/2017,2017,2,14,14,13.5,TUE
PM2.5,ug m-3,14/02/2017,2017,2,14,15,15.0,TUE
PM2.5,ug m-3,14/02/2017,2017,2,14,16,16.0,TUE
PM2.5,ug m-3,14/02/2017,2017,2,14,17,14.5,TUE
PM2.5,ug m-3,14/02/2017,2017,2,14,18,14.5,TUE
PM2.5,ug m-3,14/02/2017,2017,2,14,19,19.5,TUE
PM2.5,ug m-3,14/02/2017,2017,2,14,20,117.0,TUE
PM2.5,ug m-3,14/02/2017,2017,2,14,21,111.0,TUE
PM2.5,ug m-3,14/02/2017,2017,2,14,22,114.0,TUE
PM2.5,ug m-3,14/02/2017,2017,2,14,23,96.0,TUE
PM2.5,ug m-3,15/02/2017,2017,2,15,0,15.0,WED
PM2.5,ug m-3,15/02/2017,2017,2,15,1,11.0,WED
PM2.5,ug m-3,15/02/2017,2017,2,15,2,13.0,WED
PM2.5,ug m-3,15/02/2017,2017,2,15,3,13.5,WED
PM2.5,ug m-3,15/02/2017,2017,2,15,4,15.0,WED
PM2.5,ug m-3,15/02/2017,2017,2,15,5,9.5,WED
PM2.5,ug m-3,15/02/2017,2017,2,15,6,14.0,WED
PM2.5,ug m-3,15/02/2017,2017,2,15,7,14.5,WED
PM2.5,ug m-3,15/02/2017,2017,2,15,8,17.0,WED
PM2.5,ug m-3,15/02/2017,2017,2,15,9,16.0,WED
PM2.5,ug m-3,15/02/2017,2017,2,15,10,14.5,WED
PM2.5,ug m-3,15/02/2017,2017,2,15,11,12.5,WED
PM2.5,ug m-3,15/02/2017,2017,2,15,12,12.5,WED
PM2.5,ug m-3,15/02/2017,2017,2,15,13,11.5,WED
PM2.5,ug m-3,15/02/2017,2017,2,15,14,5.0,WED
PM2.5,ug m-3,15/02/2017,2017,2,15,15,4.0,WED
PM2.5,ug m-3,15/02/2017,2017,2,15,16,3.5,WED
PM2.5,ug m-3,15/02/2017,2017,2,15,17,2.5,WED
PM2.5,ug m-3,15/02/2017,2017,2,15,18,4.5,WED
PM2.5,ug m-3,15/02/2017,2017,2,15,19,5.5,WED
PM2.5,ug m-3,15/02/2017,2017,2,15,20,36.0,WED
PM2.5,ug m-3,15/02/2017,2017,2,15,21,30.0,WED
PM2.5,ug m-3,15/02/2017,2017,2,15,22,39.0,WED
PM2.5,ug m-3,15/02/2017,2017,2,15,23,39.0,WED
PM2.5,ug m-3,16/02/2017,2017,2,16,0,8.5,THU
PM2.5,ug m-3,16/02/2017,2017,2,16,1,5.5,THU
PM2.5,ug m-3,16/02/2017,2017,2,16,2,5.5,THU
PM2.5,ug m-3,16/02/2017,2017,2,16,3,4.5,THU
PM2.5,ug m-3,16/02/2017,2017,2,16,4,4.0,THU
PM2.5,ug m-3,16/02/2017,2017,2,16,5,5.5,THU
PM2.5,ug m-3,16/02/2017,2017,2,16,6,5.5,THU
PM2.5,ug m-3,16/02/2017,2017,2,16,7,4.5,THU
PM2.5,ug m-3,16/02/2017,2017,2,16,8,4.5,THU
PM2.5,ug m-3,16/02/2017,2017,2,16,9,6.5,THU
PM2.5,ug m-3,16/02/2017,2017,2,16,10,6.0,THU
PM2.5,ug m-3,16/02/2017,2017,2,16,11,8.0,THU
PM2.5,ug m-3,16/02/2017,2017,2,16,12,7.0,THU
PM2.5,ug m-3,16/02/2017,2017,2,16,13,8.5,THU
PM2.5,ug m-3,16/02/2017,2017,2,16,14,3.5,THU
PM2.5,ug m-3,16/02/2017,2017,2,16,15,4.0,THU
PM2.5,ug m-3,16/02/2017,2017,2,16,16,5.5,THU
PM2.5,ug m-3,16/02/2017,2017,2,16,17,4.5,THU
PM2.5,ug m-3,16/02/2017,2017,2,16,18,5.5,THU
PM2.5,ug m-3,16/02/2017,2017,2,16,19,7.0,THU
PM2.5,ug m-3,16/02/2017,2017,2,16,20,48.0,THU
PM2.5,ug m-3,16/02/2017,2017,2,16,21,60.0,THU
PM2.5,ug m-3,16/02/2017,2017,2,16,22,39.0,THU
PM2.5,ug m-3,16/02/2017,2017,2,16,23,33.0,THU
PM2.5,ug m-3,17/02/2017,2017,2,17,0,7.0,FRI
PM2.5,ug m-3,17/02/2017,2017,2,17,1,7.5,FRI
PM2.5,ug m-3,17/02/2017,2017,2,17,2,16.0,FRI
PM2.5,ug m-3,17/02/2017,2017,2,17,3,7.5,FRI
PM2.5,ug m-3,17/02/2017,2017,2,17,4,7.0,FRI
PM2.5,ug m-3,17/02/2017,2017,2,17,5,9.5,FRI
PM2.5,ug m-3,17/02/2017,2017,2,17,6,8.0,FRI
PM2.5,ug m-3,17/02/2017,2017,2,17,7,6.0,FRI
PM2.5,ug m-3,17/02/2017,2017,2,17,8,8.0,FRI
PM2.5,ug m-3,17/02/2017,2017,2,17,9,14.0,FRI
PM2.5,ug m-3,17/02/2017,2017,2,17,10,12.5,FRI
PM2.5,ug m-3,17/02/2017,2017,2,17,11,10.5,FRI
PM2.5,ug m-3,17/02/2017,2017,2,17,12,9.0,FRI
PM2.5,ug m-3,17/02/2017,2017,2,17,13,3.5,FRI
PM2.5,ug m-3,17/02/2017,2017,2,17,14,5.0,FRI
PM2.5,ug m-3,17/02/2017,2017,2,17,15,3.5,FRI
PM2.5,ug m-3,17/02/2017,2017,2,17,16,5.5,FRI
PM2.5,ug m-3,17/02/2017,2017,2,17,17,8.0,FRI
PM2.5,ug m-3,17/02/2017,2017,2,17,18,8.5,FRI
PM2.5,ug m-3,17/02/2017,2017,2,17,19,14.5,FRI
PM2.5,ug m-3,17/02/2017,2017,2,17,20,81.0,FRI
PM2.5,ug m-3,17/02/2017,2017,2,17,21,93.0,FRI
PM2.5,ug m-3,17/02/2017,2017,2,17,22,84.0,FRI
PM2.5,ug m-3,17/02/2017,2017,2,17,23,69.0,FRI
PM2.5,ug m-3,18/02/2017,2017,2,18,0,9.5,SAT
PM2.5,ug m-3,18/02/2017,2017,2,18,1,9.0,SAT
PM2.5,ug m-3,18/02/2017,2017,2,18,2,8.5,SAT
PM2.5,ug m-3,18/02/2017,2017,2,18,3,7.0,SAT
PM2.5,ug m-3,18/02/2017,2017,2,18,4,8.0,SAT
PM2.5,ug m-3,18/02/2017,2017,2,18,5,9.0,SAT
PM2.5,ug m-3,18/02/2017,2017,2,18,6,9.0,SAT
PM2.5,ug m-3,18/02/2017,2017,2,18,7,12.5,SAT
PM2.5,ug m-3,18/02/2017,2017,2,18,8,15.5,SAT
PM2.5,ug m-3,18/02/2017,2017,2,18,9,16.5,SAT
PM2.5,ug m-3,18/02/2017,2017,2,18,10,19.0,SAT
PM2.5,ug m-3,18/02/2017,2017,2,18,11,16.5,SAT
PM2.5,ug m-3,18/02/2017,2017,2,18,12,17.5,SAT
PM2.5,ug m-3,18/02/2017,2017,2,18,13,20.5,SAT
PM2.5,ug m-3,18/02/2017,2017,2,18,14,17.0,SAT
PM2.5,ug m-3,18/02/2017,2017,2,18,15,12.0,SAT
PM2.5,ug m-3,18/02/2017,2017,2,18,16,10.0,SAT
PM2.5,ug m-3,18/02/2017,2017,2,18,17,10.5,SAT
PM2.5,ug m-3,18/02/2017,2017,2,18,18,10.5,SAT
PM2.5,ug m-3,18/02/2017,2017,2,18,19,14.0,SAT
PM2.5,ug m-3,18/02/2017,2017,2,18,20,81.0,SAT
PM2.5,ug m-3,18/02/2017,2017,2,18,21,102.0,SAT
PM2.5,ug m-3,18/02/2017,2017,2,18,22,93.0,SAT
PM2.5,ug m-3,18/02/2017,2017,2,18,23,84.0,SAT
PM2.5,ug m-3,19/02/2017,2017,2,19,0,16.5,SUN
PM2.5,ug m-3,19/02/2017,2017,2,19,1,15.0,SUN
PM2.5,ug m-3,19/02/2017,2017,2,19,2,15.0,SUN
PM2.5,ug m-3,19/02/2017,2017,2,19,3,16.5,SUN
PM2.5,ug m-3,19/02/2017,2017,2,19,4,15.5,SUN
PM2.5,ug m-3,19/02/2017,2017,2,19,5,15.0,SUN
PM2.5,ug m-3,19/02/2017,2017,2,19,6,16.5,SUN
PM2.5,ug m-3,19/02/2017,2017,2,19,7,13.5,SUN
PM2.5,ug m-3,19/02/2017,2017,2,19,8,10.0,SUN
PM2.5,ug m-3,19/02/2017,2017,2,19,9,11.5,SUN
PM2.5,ug m-3,19/02/2017,2017,2,19,10,6.5,SUN
PM2.5,ug m-3,19/02/2017,2017,2,19,11,5.5,SUN
PM2.5,ug m-3,19/02/2017,2017,2,19,12,5.5,SUN
PM2.5,ug m-3,19/02/2017,2017,2,19,13,5.0,SUN
PM2.5,ug m-3,19/02/2017,2017,2,19,14,6.0,SUN
PM2.5,ug m-3,19/02/2017,2017,2,19,15,4.5,SUN
PM2.5,ug m-3,19/02/2017,2017,2,19,16,5.5,SUN
PM2.5,ug m-3,19/02/2017,2017,2,19,17,6.0,SUN
PM2.5,ug m-3,19/02/2017,2017,2,19,18,6.5,SUN
PM2.5,ug m-3,19/02/2017,2017,2,19,19,6.5,SUN
PM2.5,ug m-3,19/02/2017,2017,2,19,20,42.0,SUN
PM2.5,ug m-3,19/02/2017,2017,2,19,21,39.0,SUN
PM2.5,ug m-3,19/02/2017,2017,2,19,22,42.0,SUN
PM2.5,ug m-3,19/02/2017,2017,2,19,23,39.0,SUN
PM2.5,ug m-3,20/02/2017,2017,2,20,0,6.0,MON
PM2.5,ug m-3,20/02/2017,2017,2,20,1,4.0,MON
PM2.5,ug m-3,20/02/2017,2017,2,20,2,2.5,MON
PM2.5,ug m-3,20/02/2017,2017,2,20,3,4.5,MON
PM2.5,ug m-3,20/02/2017,2017,2,20,4,3.0,MON
PM2.5,ug m-3,20/02/2017,2017,2,20,5,7.5,MON
PM2.5,ug m-3,20/02/2017,2017,2,20,6,4.5,MON
PM2.5,ug m-3,20/02/2017,2017,2,20,7,6.0,MON
PM2.5,ug m-3,20/02/2017,2017,2,20,8,8.5,MON
PM2.5,ug m-3,20/02/2017,2017,2,20,9,7.0,MON
PM2.5,ug m-3,20/02/2017,2017,2,20,10,5.5,MON
PM2.5,ug m-3,20/02/2017,2017,2,20,11,7.0,MON
PM2.5,ug m-3,20/02/2017,2017,2,20,12,7.5,MON
PM2.5,ug m-3,20/02/2017,2017,2,20,13,5.0,MON
PM2.5,ug m-3,20/02/2017,2017,2,20,14,5.5,MON
PM2.5,ug m-3,20/02/2017,2017,2,20,15,4.5,MON
PM2.5,ug m-3,20/02/2017,2017,2,20,16,3.5,MON
PM2.5,ug m-3,20/02/2017,2017,2,20,17,3.5,MON
PM2.5,ug m-3,20/02/2017,2017,2,20,18,4.0,MON
PM2.5,ug m-3,20/02/2017,2017,2,20,19,3.5,MON
PM2.5,ug m-3,20/02/2017,2017,2,20,20,51.0,MON
PM2.5,ug m-3,20/02/2017,2017,2,20,21,54.0,MON
PM2.5,ug m-3,20/02/2017,2017,2,20,22,42.0,MON
PM2.5,ug m-3,20/02/2017,2017,2,20,23,48.0,MON
PM2.5,ug m-3,21/02/2017,2017,2,21,0,7.5,TUE
PM2.5,ug m-3,21/02/2017,2017,2,21,1,7.5,TUE
PM2.5,ug m-3,21/02/2017,2017,2,21,2,6.5,TUE
PM2.5,ug m-3,21/02/2017,2017,2,21,3,4.5,TUE
PM2.5,ug m-3,21/02/2017,2017,2,21,4,3.0,TUE
PM2.5,ug m-3,21/02/2017,2017,2,21,5,3.0,TUE
PM2.5,ug m-3,21/02/2017,2017,2,21,6,2.5,TUE
PM2.5,ug m-3,21/02/2017,2017,2,21,7,2.0,TUE
PM2.5,ug m-3,21/02/2017,2017,2,21,8,5.0,TUE
PM2.5,ug m-3,21/02/2017,2017,2,21,9,6.0,TUE
PM2.5,ug m-3,21/02/2017,2017,2,21,10,6.5,TUE
PM2.5,ug m-3,21/02/2017,2017,2,21,11,6.0,TUE
PM2.5,ug m-3,21/02/2017,2017,2,21,12,5.5,TUE
PM2.5,ug m-3,21/02/2017,2017,2,21,13,6.5,TUE
PM2.5,ug m-3,21/02/2017,2017,2,21,14,6.5,TUE
PM2.5,ug m-3,21/02/2017,2017,2,21,15,5.0,TUE
PM2.5,ug m-3,21/02/2017,2017,2,21,16,3.5,TUE
PM2.5,ug m-3,21/02/2017,2017,2,21,17,5.0,TUE
PM2.5,ug m-3,21/02/2017,2017,2,21,18,5.0,TUE
PM2.5,ug m-3,21/02/2017,2017,2,21,19,5.0,TUE
PM2.5,ug m-3,21/02/2017,2017,2,21,20,27.0,TUE
PM2.5,ug m-3,21/02/2017,2017,2,21,21,24.0,TUE
PM2.5,ug m-3,21/02/2017,2017,2,21,22,18.0,TUE
PM2.5,ug m-3,21/02/2017,2017,2,21,23,15.0,TUE
PM2.5,ug m-3,22/02/2017,2017,2,22,0,4.0,WED
PM2.5,ug m-3,22/02/2017,2017,2,22,1,3.5,WED
PM2.5,ug m-3,22/02/2017,2017,2,22,2,5.0,WED
PM2.5,ug m-3,22/02/2017,2017,2,22,3,4.5,WED
PM2.5,ug m-3,22/02/2017,2017,2,22,4,4.0,WED
PM2.5,ug m-3,22/02/2017,2017,2,22,5,4.0,WED
PM2.5,ug m-3,22/02/2017,2017,2,22,6,4.5,WED
PM2.5,ug m-3,22/02/2017,2017,2,22,7,3.5,WED
PM2.5,ug m-3,22/02/2017,2017,2,22,8,4.0,WED
PM2.5,ug m-3,22/02/2017,2017,2,22,9,4.5,WED
PM2.5,ug m-3,22/02/2017,2017,2,22,10,3.5,WED
PM2.5,ug m-3,22/02/2017,2017,2,22,11,2.0,WED
PM2.5,ug m-3,22/02/2017,2017,2,22,12,6.0,WED
PM2.5,ug m-3,22/02/2017,2017,2,22,13,6.0,WED
PM2.5,ug m-3,22/02/2017,2017,2,22,14,5.5,WED
PM2.5,ug m-3,22/02/2017,2017,2,22,15,4.5,WED
PM2.5,ug m-3,22/02/2017,2017,2,22,16,3.5,WED
PM2.5,ug m-3,22/02/2017,2017,2,22,17,3.5,WED
PM2.5,ug m-3,22/02/2017,2017,2,22,18,6.0,WED
PM2.5,ug m-3,22/02/2017,2017,2,22,19,6.0,WED
PM2.5,ug m-3,22/02/2017,2017,2,22,20,51.0,WED
PM2.5,ug m-3,22/02/2017,2017,2,22,21,21.0,WED
PM2.5,ug m-3,22/02/2017,2017,2,22,22,21.0,WED
PM2.5,ug m-3,22/02/2017,2017,2,22,23,24.0,WED
PM2.5,ug m-3,23/02/2017,2017,2,23,0,3.5,THU
PM2.5,ug m-3,23/02/2017,2017,2,23,1,2.5,THU
PM2.5,ug m-3,23/02/2017,2017,2,23,2,2.0,THU
PM2.5,ug m-3,23/02/2017,2017,2,23,3,3.0,THU
PM2.5,ug m-3,23/02/2017,2017,2,23,4,1.5,THU
PM2.5,ug m-3,23/02/2017,2017,2,23,5,1.0,THU
PM2.5,ug m-3,23/02/2017,2017,2,23,6,3.0,THU
PM2.5,ug m-3,23/02/2017,2017,2,23,7,2.5,THU
PM2.5,ug m-3,23/02/2017,2017,2,23,8,1.5,THU
PM2.5,ug m-3,23/02/2017,2017,2,23,9,1.5,THU
PM2.5,ug m-3,23/02/2017,2017,2,23,10,2.5,THU
PM2.5,ug m-3,23/02/2017,2017,2,23,11,2.5,THU
PM2.5,ug m-3,23/02/2017,2017,2,23,12,4.0,THU
PM2.5,ug m-3,23/02/2017,2017,2,23,13,5.5,THU
PM2.5,ug m-3,23/02/2017,2017,2,23,14,4.5,THU
PM2.5,ug m-3,23/02/2017,2017,2,23,15,3.0,THU
PM2.5,ug m-3,23/02/2017,2017,2,23,16,3.0,THU
PM2.5,ug m-3,23/02/2017,2017,2,23,17,3.5,THU
PM2.5,ug m-3,23/02/2017,2017,2,23,18,2.5,THU
PM2.5,ug m-3,23/02/2017,2017,2,23,19,1.5,THU
PM2.5,ug m-3,23/02/2017,2017,2,23,20,15.0,THU
PM2.5,ug m-3,23/02/2017,2017,2,23,21,36.0,THU
PM2.5,ug m-3,23/02/2017,2017,2,23,22,24.0,THU
PM2.5,ug m-3,23/02/2017,2017,2,23,23,15.0,THU
PM2.5,ug m-3,24/02/2017,2017,2,24,0,3.5,FRI
PM2.5,ug m-3,24/02/2017,2017,2,24,1,4.5,FRI
PM2.5,ug m-3,24/02/2017,2017,2,24,2,4.0,FRI
PM2.5,ug m-3,24/02/2017,2017,2,24,3,2.0,FRI
PM2.5,ug m-3,24/02/2017,2017,2,24,4,4.0,FRI
PM2.5,ug m-3,24/02/2017,2017,2,24,5,4.0,FRI
PM2.5,ug m-3,24/02/2017,2017,2,24,6,6.0,FRI
PM2.5,ug m-3,24/02/2017,2017,2,24,7,6.0,FRI
PM2.5,ug m-3,24/02/2017,2017,2,24,8,7.5,FRI
PM2.5,ug m-3,24/02/2017,2017,2,24,9,5.5,FRI
PM2.5,ug m-3,24/02/2017,2017,2,24,10,5.0,FRI
PM2.5,ug m-3,24/02/2017,2017,2,24,11,6.5,FRI
PM2.5,ug m-3,24/02/2017,2017,2,24,12,11.0,FRI
PM2.5,ug m-3,24/02/2017,2017,2,24,13,10.5,FRI
PM2.5,ug m-3,24/02/2017,2017,2,24,14,7.5,FRI
PM2.5,ug m-3,24/02/2017,2017,2,24,15,5.5,FRI
PM2.5,ug m-3,24/02/2017,2017,2,24,16,6.0,FRI
PM2.5,ug m-3,24/02/2017,2017,2,24,17,7.5,FRI
PM2.5,ug m-3,24/02/2017,2017,2,24,18,7.0,FRI
PM2.5,ug m-3,24/02/2017,2017,2,24,19,6.5,FRI
PM2.5,ug m-3,24/02/2017,2017,2,24,20,66.0,FRI
PM2.5,ug m-3,24/02/2017,2017,2,24,21,54.0,FRI
PM2.5,ug m-3,24/02/2017,2017,2,24,22,45.0,FRI
PM2.5,ug m-3,24/02/2017,2017,2,24,23,36.0,FRI
PM2.5,ug m-3,25/02/2017,2017,2,25,0,10.0,SAT
PM2.5,ug m-3,25/02/2017,2017,2,25,1,6.0,SAT
PM2.5,ug m-3,25/02/2017,2017,2,25,2,6.0,SAT
PM2.5,ug m-3,25/02/2017,2017,2,25,3,4.5,SAT
PM2.5,ug m-3,25/02/2017,2017,2,25,4,4.0,SAT
PM2.5,ug m-3,25/02/2017,2017,2,25,5,2.0,SAT
PM2.5,ug m-3,25/02/2017,2017,2,25,6,5.0,SAT
PM2.5,ug m-3,25/02/2017,2017,2,25,7,5.0,SAT
PM2.5,ug m-3,25/02/2017,2017,2,25,8,4.5,SAT
PM2.5,ug m-3,25/02/2017,2017,2,25,9,3.0,SAT
PM2.5,ug m-3,25/02/2017,2017,2,25,10,4.5,SAT
PM2.5,ug m-3,25/02/2017,2017,2,25,11,4.5,SAT
PM2.5,ug m-3,25/02/2017,2017,2,25,12,3.0,SAT
PM2.5,ug m-3,25/02/2017,2017,2,25,13,6.5,SAT
PM2.5,ug m-3,25/02/2017,2017,2,25,14,4.0,SAT
PM2.5,ug m-3,25/02/2017,2017,2,25,15,5.0,SAT
PM2.5,ug m-3,25/02/2017,2017,2,25,16,4.5,SAT
PM2.5,ug m-3,25/02/2017,2017,2,25,17,5.5,SAT
PM2.5,ug m-3,25/02/2017,2017,2,25,18,5.0,SAT
PM2.5,ug m-3,25/02/2017,2017,2,25,19,4.0,SAT
PM2.5,ug m-3,25/02/2017,2017,2,25,20,33.0,SAT
PM2.5,ug m-3,25/02/2017,2017,2,25,21,27.0,SAT
PM2.5,ug m-3,25/02/2017,2017,2,25,22,39.0,SAT
PM2.5,ug m-3,25/02/2017,2017,2,25,23,24.0,SAT
PM2.5,ug m-3,26/02/2017,2017,2,26,0,4.0,SUN
PM2.5,ug m-3,26/02/2017,2017,2,26,1,3.0,SUN
PM2.5,ug m-3,26/02/2017,2017,2,26,2,3.0,SUN
PM2.5,ug m-3,26/02/2017,2017,2,26,3,2.0,SUN
PM2.5,ug m-3,26/02/2017,2017,2,26,4,1.0,SUN
PM2.5,ug m-3,26/02/2017,2017,2,26,5,1.0,SUN
PM2.5,ug m-3,26/02/2017,2017,2,26,6,0.0,SUN
PM2.5,ug m-3,26/02/2017,2017,2,26,7,1.0,SUN
PM2.5,ug m-3,26/02/2017,2017,2,26,8,1.5,SUN
PM2.5,ug m-3,26/02/2017,2017,2,26,9,2.0,SUN
PM2.5,ug m-3,26/02/2017,2017,2,26,10,2.5,SUN
PM2.5,ug m-3,26/02/2017,2017,2,26,11,3.0,SUN
PM2.5,ug m-3,26/02/2017,2017,2,26,12,4.0,SUN
PM2.5,ug m-3,26/02/2017,2017,2,26,13,3.5,SUN
PM2.5,ug m-3,26/02/2017,2017,2,26,14,1.5,SUN
PM2.5,ug m-3,26/02/2017,2017,2,26,15,2.0,SUN
